Time,Open,High,Low,Close,Volume,Trades
2021-08-16 12:05:00,3288.18,3288.18,3288.18,3288.18,0.01277364,2.0
2021-08-16 12:07:00,3288.78,3288.78,3288.78,3288.78,0.0179104,1.0
2021-08-16 12:10:00,3286.81,3286.81,3286.81,3286.81,0.19628963,1.0
2021-08-16 12:30:00,3287.83,3287.83,3287.83,3287.83,0.16798394,1.0
2021-08-16 12:40:00,3293.49,3293.49,3293.49,3293.49,0.9,1.0
2021-08-16 12:52:00,3295.91,3297.14,3295.91,3297.14,5.15922228,4.0
2021-08-16 12:56:00,3293.94,3293.94,3293.94,3293.94,0.15,1.0
2021-08-16 13:10:00,3294.62,3294.62,3294.62,3294.62,0.01260058,1.0
2021-08-16 13:12:00,3295.29,3295.29,3295.29,3295.29,0.00515,1.0
2021-08-16 13:14:00,3300.0,3300.8,3300.0,3300.8,0.63828265,6.0
2021-08-16 13:15:00,3306.97,3306.97,3306.97,3306.97,0.34047904,1.0
2021-08-16 13:22:00,3300.99,3300.99,3300.99,3300.99,0.35525798,1.0
2021-08-16 13:24:00,3300.71,3300.71,3300.71,3300.71,0.2798776,1.0
2021-08-16 13:26:00,3299.07,3299.07,3299.07,3299.07,1.65983861,2.0
2021-08-16 13:28:00,3295.63,3295.8,3295.63,3295.8,4.0,3.0
2021-08-16 13:29:00,3298.4,3298.4,3298.4,3298.4,0.3,1.0
2021-08-16 13:45:00,3290.56,3290.56,3290.56,3290.56,0.00918126,1.0
2021-08-16 13:47:00,3290.81,3316.64,3290.81,3316.64,104.56118943,29.0
2021-08-16 13:55:00,3289.33,3289.33,3289.33,3289.33,0.02997,1.0
2021-08-16 14:02:00,3283.49,3283.49,3281.43,3281.43,0.84030036,4.0
2021-08-16 14:04:00,3276.63,3276.63,3276.63,3276.63,0.12444441,1.0
2021-08-16 14:05:00,3274.58,3274.58,3274.58,3274.58,0.34047904,2.0
2021-08-16 14:16:00,3275.18,3275.18,3275.18,3275.18,13.83404864,74.0
2021-08-16 14:21:00,3279.16,3279.16,3279.16,3279.16,0.01621685,1.0
2021-08-16 14:36:00,3278.51,3278.51,3278.51,3278.51,0.04785,1.0
2021-08-16 14:52:00,3276.89,3276.89,3276.89,3276.89,0.3,1.0
2021-08-16 14:57:00,3279.58,3279.73,3279.58,3279.73,1.28200107,2.0
2021-08-16 15:00:00,3284.03,3284.03,3284.03,3284.03,0.063,1.0
2021-08-16 15:17:00,3280.74,3280.74,3280.74,3280.74,0.54288002,1.0
2021-08-16 15:24:00,3272.12,3272.12,3272.12,3272.12,0.18336734,1.0
2021-08-16 15:27:00,3274.69,3274.69,3274.69,3274.69,0.0115,1.0
2021-08-16 15:28:00,3274.64,3275.5,3274.64,3275.5,1.81654157,2.0
2021-08-16 15:36:00,3255.26,3258.03,3243.45,3243.45,3.1544918,10.0
2021-08-16 15:37:00,3241.44,3241.44,3239.22,3240.59,2.35841074,3.0
2021-08-16 15:40:00,3239.44,3239.44,3236.98,3236.98,0.06771738,3.0
2021-08-16 15:45:00,3231.68,3234.06,3228.01,3234.06,0.32410408,5.0
2021-08-16 15:49:00,3229.17,3229.17,3221.41,3222.77,6.86621622,9.0
2021-08-16 15:52:00,3222.7,3222.7,3219.9,3219.9,0.16298586,3.0
2021-08-16 15:53:00,3215.43,3216.58,3210.41,3216.58,0.75854952,7.0
2021-08-16 15:59:00,3224.64,3224.64,3224.64,3224.64,0.04,1.0
2021-08-16 16:00:00,3218.95,3218.95,3218.95,3218.95,0.04,1.0
2021-08-16 16:01:00,3228.15,3228.15,3228.15,3228.15,0.06,1.0
2021-08-16 16:02:00,3229.0,3229.0,3229.0,3229.0,0.04,1.0
2021-08-16 16:05:00,3233.24,3233.24,3233.24,3233.24,0.35333,1.0
2021-08-16 16:09:00,3223.86,3223.86,3223.86,3223.86,0.04,1.0
2021-08-16 16:14:00,3223.77,3223.77,3223.77,3223.77,0.04,1.0
2021-08-16 16:18:00,3232.88,3232.88,3232.88,3232.88,1.0,1.0
2021-08-16 16:23:00,3229.79,3229.79,3229.79,3229.79,0.15,1.0
2021-08-16 16:26:00,3225.78,3225.78,3225.78,3225.78,0.314,1.0
2021-08-16 16:33:00,3228.84,3228.84,3228.84,3228.84,0.16,1.0
