Time,Open,High,Low,Close,Volume,Trades
2021-04-14 07:20:00,2376.23,2376.23,2375.41,2375.41,1.09135374,2.0
2021-04-14 07:23:00,2373.96,2373.98,2373.96,2373.98,1.271,2.0
2021-04-14 07:26:00,2371.07,2373.54,2371.07,2373.54,2.95103129,3.0
2021-04-14 07:28:00,2373.38,2373.4,2373.38,2373.4,4.09632382,2.0
2021-04-14 07:30:00,2375.0,2375.0,2375.0,2375.0,0.06469929,3.0
2021-04-14 07:31:00,2374.0,2374.0,2374.0,2374.0,1.0,5.0
2021-04-14 07:32:00,2373.0,2373.0,2373.0,2373.0,0.62113088,2.0
2021-04-14 07:35:00,2379.82,2380.0,2379.82,2380.0,1.58483537,5.0
2021-04-14 07:36:00,2382.0,2387.0,2382.0,2387.0,4.50198985,13.0
2021-04-14 07:39:00,2385.82,2385.82,2382.39,2382.39,1.12384632,2.0
2021-04-14 07:46:00,2374.71,2374.71,2374.71,2374.71,0.1099,1.0
2021-04-14 07:47:00,2372.68,2372.68,2372.67,2372.67,0.10581161,2.0
2021-04-14 07:48:00,2373.79,2373.79,2370.51,2370.51,0.89388531,3.0
2021-04-14 07:49:00,2366.99,2366.99,2366.99,2366.99,0.62113088,3.0
2021-04-14 07:51:00,2366.89,2366.89,2366.2,2366.2,2.5,3.0
2021-04-14 07:53:00,2368.11,2368.11,2368.11,2368.11,0.61761713,1.0
2021-04-14 07:54:00,2362.48,2362.48,2360.47,2360.47,0.275,2.0
2021-04-14 07:56:00,2360.2,2360.2,2360.2,2360.2,0.05,1.0
2021-04-14 08:00:00,2357.61,2357.61,2357.61,2357.61,0.01505714,4.0
2021-04-14 08:03:00,2360.0,2360.0,2360.0,2360.0,1.30457668,1.0
2021-04-14 08:07:00,2365.11,2366.3,2365.11,2366.3,0.3543,2.0
2021-04-14 08:10:00,2367.0,2382.33,2367.0,2382.33,21.99321699,13.0
2021-04-14 08:11:00,2386.61,2392.99,2386.61,2392.99,29.11816978,27.0
2021-04-14 08:12:00,2391.78,2393.0,2391.78,2393.0,1.13522461,4.0
2021-04-14 08:13:00,2395.81,2400.0,2395.81,2400.0,58.62926656,14.0
2021-04-14 08:14:00,2398.75,2398.75,2398.75,2398.75,6.26430374,1.0
2021-04-14 08:15:00,2396.31,2396.31,2388.52,2388.52,3.11218093,12.0
2021-04-14 08:16:00,2380.78,2380.78,2378.74,2378.74,0.20742582,3.0
2021-04-14 08:23:00,2380.87,2380.87,2380.76,2380.76,5.24699689,4.0
2021-04-14 08:25:00,2380.76,2380.76,2380.76,2380.76,0.2,1.0
2021-04-14 08:26:00,2380.97,2380.97,2380.97,2380.97,0.006,1.0
2021-04-14 08:27:00,2383.81,2383.81,2383.81,2383.81,0.489,1.0
2021-04-14 08:28:00,2385.73,2385.73,2385.73,2385.73,0.01,1.0
2021-04-14 08:30:00,2383.54,2383.54,2379.74,2379.74,5.32917932,5.0
2021-04-14 08:32:00,2380.33,2380.33,2380.33,2380.33,0.32367377,3.0
2021-04-14 08:33:00,2382.27,2382.27,2381.59,2381.59,3.38473,4.0
2021-04-14 08:36:00,2381.6,2381.6,2381.6,2381.6,0.11279299,2.0
2021-04-14 08:37:00,2381.6,2382.62,2381.6,2382.62,0.4547725,2.0
2021-04-14 08:44:00,2381.67,2381.67,2381.67,2381.67,0.34603914,1.0
2021-04-14 08:46:00,2383.5,2383.5,2383.5,2383.5,0.08922101,2.0
2021-04-14 08:47:00,2383.5,2383.5,2383.5,2383.5,0.25681813,1.0
2021-04-14 08:55:00,2387.46,2387.46,2387.46,2387.46,0.36166217,3.0
2021-04-14 08:57:00,2391.4,2391.4,2391.4,2391.4,0.16138682,1.0
2021-04-14 08:58:00,2389.84,2394.71,2389.84,2394.71,47.45312,16.0
2021-04-14 09:00:00,2387.75,2387.75,2387.75,2387.75,0.02532875,1.0
2021-04-14 09:02:00,2386.91,2386.91,2386.91,2386.91,0.547399,1.0
2021-04-14 09:03:00,2386.94,2386.94,2386.94,2386.94,0.0279,2.0
2021-04-14 09:06:00,2382.81,2382.81,2381.11,2381.11,0.019532,2.0
2021-04-14 09:08:00,2377.65,2377.88,2377.65,2377.88,7.54826561,12.0
2021-04-14 09:09:00,2376.59,2380.19,2376.59,2380.19,0.22595035,2.0
2021-04-14 09:11:00,2380.05,2383.5,2380.05,2382.0,1.04794376,4.0
2021-04-14 09:16:00,2386.41,2386.72,2386.41,2386.72,4.23579636,3.0
2021-04-14 09:18:00,2384.21,2384.21,2384.21,2384.21,0.28665,1.0
2021-04-14 09:19:00,2384.23,2384.24,2384.23,2384.24,3.8663421,2.0
2021-04-14 09:20:00,2382.99,2382.99,2382.99,2382.99,0.1,1.0
2021-04-14 09:22:00,2386.01,2386.01,2386.01,2386.01,0.2089262,1.0
2021-04-14 09:27:00,2385.14,2385.14,2385.14,2385.14,1.05930097,4.0
2021-04-14 09:28:00,2388.0,2388.0,2388.0,2388.0,0.5,1.0
2021-04-14 09:35:00,2389.99,2390.0,2389.99,2390.0,2.04724362,4.0
2021-04-14 09:36:00,2388.79,2388.79,2388.79,2388.79,0.11455518,1.0
2021-04-14 09:37:00,2386.34,2386.34,2385.5,2385.5,2.58933253,3.0
2021-04-14 09:38:00,2385.5,2385.5,2385.5,2385.5,8.35003193,10.0
2021-04-14 09:39:00,2384.19,2384.19,2382.66,2382.66,0.09098247,2.0
2021-04-14 09:41:00,2380.56,2382.0,2380.02,2382.0,8.41677223,6.0
2021-04-14 09:42:00,2381.05,2382.0,2381.04,2382.0,3.92369614,5.0
2021-04-14 09:44:00,2380.79,2380.79,2380.23,2380.23,1.0,3.0
2021-04-14 09:45:00,2380.97,2385.28,2380.31,2385.28,6.99578174,5.0
2021-04-14 09:48:00,2384.83,2384.83,2384.82,2384.82,5.27788702,3.0
2021-04-14 09:49:00,2389.0,2389.01,2389.0,2389.01,7.5899727,3.0
2021-04-14 09:51:00,2384.82,2384.82,2384.1,2384.1,0.04537041,2.0
2021-04-14 09:52:00,2379.0,2379.0,2378.99,2378.99,2.73411391,2.0
2021-04-14 09:54:00,2382.0,2382.0,2382.0,2382.0,0.07962532,1.0
2021-04-14 09:57:00,2376.09,2376.09,2376.02,2376.02,0.3211,3.0
2021-04-14 09:58:00,2375.96,2375.96,2374.97,2374.97,0.06,2.0
2021-04-14 10:00:00,2374.97,2374.97,2374.97,2374.97,0.01237377,1.0
2021-04-14 10:01:00,2382.0,2382.0,2382.0,2382.0,0.13108284,1.0
2021-04-14 10:02:00,2382.0,2382.0,2382.0,2382.0,3.66597411,2.0
2021-04-14 10:04:00,2382.0,2382.0,2382.0,2382.0,0.44765425,1.0
2021-04-14 10:05:00,2381.82,2381.82,2381.82,2381.82,1.0,1.0
2021-04-14 10:06:00,2382.0,2382.0,2382.0,2382.0,0.09253385,1.0
2021-04-14 10:07:00,2382.0,2382.0,2382.0,2382.0,0.02254646,1.0
2021-04-14 10:08:00,2382.0,2382.0,2382.0,2382.0,40.2773188,18.0
2021-04-14 10:09:00,2382.0,2382.35,2382.0,2382.35,5.31759411,6.0
2021-04-14 10:11:00,2383.95,2383.95,2383.95,2383.95,0.14582329,1.0
2021-04-14 10:13:00,2383.88,2383.88,2383.88,2383.88,0.84777756,1.0
2021-04-14 10:19:00,2386.81,2386.81,2386.81,2386.81,0.03233945,1.0
2021-04-14 10:21:00,2383.58,2383.58,2383.58,2383.58,0.83940455,1.0
2021-04-14 10:24:00,2380.74,2380.74,2380.74,2380.74,0.08563859,1.0
2021-04-14 10:27:00,2380.0,2380.0,2377.86,2377.86,3.58697434,5.0
2021-04-14 10:31:00,2378.46,2380.49,2378.46,2380.49,3.26457673,2.0
2021-04-14 10:34:00,2377.57,2377.57,2377.57,2377.57,0.31630679,1.0
2021-04-14 10:42:00,2375.0,2375.02,2374.3,2374.3,4.19889542,11.0
2021-04-14 10:44:00,2372.67,2372.67,2372.67,2372.67,0.31152551,1.0
2021-04-14 10:46:00,2370.38,2370.38,2370.38,2370.38,0.0243,1.0
2021-04-14 10:47:00,2364.69,2364.69,2345.53,2345.53,1.60756902,10.0
2021-04-14 10:48:00,2339.81,2339.97,2334.58,2334.58,5.02791119,8.0
2021-04-14 10:49:00,2337.18,2347.11,2337.18,2347.11,5.16833827,4.0
2021-04-14 10:50:00,2347.81,2347.81,2347.81,2347.81,0.05,1.0
2021-04-14 10:51:00,2350.68,2350.68,2350.68,2350.68,0.00661177,1.0
2021-04-14 10:52:00,2350.68,2351.45,2350.68,2351.45,1.57039909,5.0
2021-04-14 10:56:00,2350.84,2350.84,2350.84,2350.84,0.1,1.0
2021-04-14 10:57:00,2351.35,2351.35,2351.35,2351.35,0.05,1.0
2021-04-14 10:59:00,2350.0,2350.0,2350.0,2350.0,0.25949402,2.0
2021-04-14 11:02:00,2355.0,2355.0,2355.0,2355.0,0.12974701,1.0
2021-04-14 11:04:00,2360.72,2360.72,2360.72,2360.72,0.31615812,4.0
2021-04-14 11:09:00,2360.72,2362.47,2360.72,2362.47,0.15737148,3.0
2021-04-14 11:12:00,2350.72,2350.72,2350.72,2350.72,0.03,1.0
2021-04-14 11:14:00,2348.48,2348.48,2348.48,2348.48,0.05,1.0
2021-04-14 11:15:00,2343.0,2343.0,2341.1,2341.1,7.0,3.0
2021-04-14 11:16:00,2339.06,2339.06,2332.68,2332.68,4.64339713,9.0
2021-04-14 11:17:00,2336.72,2336.72,2329.26,2329.26,0.08,2.0
2021-04-14 11:20:00,2336.75,2336.75,2336.75,2336.75,0.05,1.0
2021-04-14 11:22:00,2325.38,2325.38,2324.31,2324.31,0.08590382,2.0
2021-04-14 11:23:00,2330.84,2330.84,2330.84,2330.84,0.05,1.0
2021-04-14 11:25:00,2322.66,2322.66,2315.76,2315.77,0.96485177,8.0
2021-04-14 11:26:00,2313.17,2318.6,2313.17,2318.6,0.4814011,4.0
2021-04-14 11:31:00,2326.08,2326.08,2326.08,2326.08,0.12226937,1.0
2021-04-14 11:32:00,2327.64,2327.64,2327.64,2327.64,0.05,1.0
2021-04-14 11:35:00,2328.49,2328.49,2328.49,2328.49,0.05,1.0
2021-04-14 11:36:00,2329.8,2329.8,2329.8,2329.8,0.04038604,1.0
2021-04-14 11:40:00,2337.15,2337.15,2337.15,2337.15,0.03,2.0
2021-04-14 11:43:00,2334.12,2334.12,2334.12,2334.12,0.145172,3.0
2021-04-14 11:46:00,2331.64,2331.64,2331.62,2331.62,4.0,2.0
2021-04-14 11:48:00,2340.11,2340.11,2340.11,2340.11,0.0447,1.0
2021-04-14 11:51:00,2339.94,2339.94,2339.94,2339.94,0.01366,1.0
2021-04-14 11:52:00,2341.04,2341.69,2341.03,2341.69,4.56791369,7.0
2021-04-14 11:53:00,2341.69,2341.69,2341.69,2341.69,0.25126759,1.0
2021-04-14 11:54:00,2342.9,2342.9,2342.9,2342.9,0.03,1.0
2021-04-14 12:05:00,2344.46,2344.46,2344.46,2344.46,0.1102,1.0
2021-04-14 12:06:00,2344.49,2344.49,2344.49,2344.49,0.5,1.0
2021-04-14 12:08:00,2347.89,2347.89,2347.89,2347.89,0.03,1.0
2021-04-14 12:09:00,2350.0,2350.0,2350.0,2350.0,1.19913985,4.0
2021-04-14 12:12:00,2352.88,2352.88,2352.88,2352.88,3.85810839,1.0
2021-04-14 12:14:00,2352.87,2352.87,2352.87,2352.87,8.95833282,4.0
2021-04-14 12:15:00,2354.77,2354.99,2354.77,2354.99,3.17117943,3.0
2021-04-14 12:22:00,2352.84,2352.84,2349.91,2349.91,0.09119076,2.0
2021-04-14 12:23:00,2349.79,2349.79,2349.17,2349.17,5.0,3.0
2021-04-14 12:29:00,2349.57,2349.57,2349.57,2349.57,0.09841,1.0
2021-04-14 12:41:00,2355.55,2357.17,2355.55,2357.17,1.0478,3.0
2021-04-14 12:42:00,2356.79,2356.79,2356.79,2356.79,0.81245,1.0
2021-04-14 12:43:00,2358.93,2358.93,2358.93,2358.93,0.3,1.0
2021-04-14 12:45:00,2360.72,2360.72,2360.72,2360.72,0.01,2.0
2021-04-14 12:47:00,2357.72,2357.72,2357.63,2357.64,3.35122495,3.0
2021-04-14 12:48:00,2356.64,2356.64,2356.64,2356.64,0.10640541,1.0
2021-04-14 12:49:00,2356.64,2357.28,2356.64,2357.28,5.5305199,3.0
2021-04-14 12:51:00,2357.68,2357.68,2357.68,2357.68,0.13359,1.0
2021-04-14 12:54:00,2360.72,2360.72,2360.72,2360.72,0.01359192,2.0
2021-04-14 12:57:00,2359.44,2359.44,2359.44,2359.44,0.02977787,1.0
2021-04-14 12:59:00,2360.72,2360.72,2360.72,2360.72,0.29301631,1.0
2021-04-14 13:01:00,2362.36,2362.36,2362.36,2362.36,16.46556776,1.0
2021-04-14 13:02:00,2363.35,2366.83,2363.35,2366.83,0.35652322,4.0
2021-04-14 13:03:00,2366.83,2366.83,2366.83,2366.83,0.74005244,5.0
2021-04-14 13:04:00,2366.83,2366.83,2366.83,2366.83,1.23894756,4.0
2021-04-14 13:10:00,2369.53,2369.53,2369.53,2369.53,0.03,2.0
2021-04-14 13:13:00,2374.3,2377.38,2374.3,2377.14,0.22825469,4.0
2021-04-14 13:25:00,2379.9,2379.9,2379.9,2379.9,0.31405631,1.0
2021-04-14 13:31:00,2380.48,2380.48,2380.48,2380.48,0.57942,1.0
2021-04-14 13:32:00,2372.24,2372.24,2372.24,2372.24,0.65,5.0
2021-04-14 13:36:00,2381.5,2382.31,2381.5,2382.31,0.0577418,2.0
2021-04-14 13:40:00,2385.26,2385.75,2385.26,2385.75,0.0143,2.0
2021-04-14 13:41:00,2388.0,2388.0,2388.0,2388.0,3.71587318,4.0
2021-04-14 13:42:00,2388.0,2388.0,2388.0,2388.0,1.37115758,3.0
2021-04-14 13:43:00,2390.29,2390.29,2390.29,2390.29,0.07852086,1.0
2021-04-14 13:49:00,2390.52,2390.52,2390.52,2390.52,0.005,1.0
2021-04-14 13:50:00,2390.42,2390.42,2390.42,2390.42,0.0223,1.0
2021-04-14 14:00:00,2390.42,2390.42,2390.42,2390.42,50.0,11.0
2021-04-14 14:03:00,2382.14,2382.14,2382.14,2382.14,0.1721,1.0
2021-04-14 14:08:00,2381.44,2381.44,2381.44,2381.44,0.07451,2.0
2021-04-14 14:11:00,2382.83,2382.83,2382.83,2382.83,1.0,1.0
2021-04-14 14:18:00,2375.3,2375.3,2375.3,2375.3,0.05,1.0
2021-04-14 14:23:00,2375.27,2375.27,2372.94,2372.94,5.04,6.0
2021-04-14 14:24:00,2375.14,2375.14,2375.14,2375.14,0.09809684,1.0
2021-04-14 14:27:00,2384.23,2384.23,2384.23,2384.23,0.62423997,1.0
2021-04-14 14:33:00,2385.72,2385.72,2385.72,2385.72,1.0,1.0
2021-04-14 14:34:00,2387.22,2387.22,2387.21,2387.21,1.99,2.0
2021-04-14 14:39:00,2384.26,2384.26,2384.26,2384.26,0.83350251,1.0
2021-04-14 14:41:00,2375.67,2375.67,2375.67,2375.67,0.05,1.0
2021-04-14 14:42:00,2379.68,2379.68,2379.68,2379.68,0.025,1.0
2021-04-14 14:44:00,2382.87,2382.87,2382.87,2382.87,0.13613504,1.0
2021-04-14 14:50:00,2376.34,2376.34,2376.34,2376.34,0.83728719,1.0
2021-04-14 14:51:00,2375.36,2375.36,2375.36,2375.36,0.09584486,1.0
2021-04-14 14:52:00,2374.61,2374.61,2365.03,2365.03,1.57064845,4.0
2021-04-14 14:53:00,2365.03,2365.03,2353.55,2353.55,8.28633914,9.0
2021-04-14 14:55:00,2362.0,2362.0,2362.0,2362.0,0.07974701,3.0
2021-04-14 14:56:00,2367.53,2367.53,2367.53,2367.53,0.86698294,1.0
2021-04-14 14:57:00,2371.23,2371.28,2371.23,2371.28,1.71312241,2.0
2021-04-14 14:59:00,2366.05,2366.05,2363.48,2363.48,0.69698178,3.0
2021-04-14 15:00:00,2361.09,2361.09,2357.59,2357.59,0.71714862,2.0
2021-04-14 15:02:00,2370.0,2370.0,2370.0,2370.0,5.73197176,12.0
2021-04-14 15:03:00,2371.28,2376.98,2371.28,2376.98,2.5001991,5.0
2021-04-14 15:04:00,2377.86,2377.86,2377.86,2377.86,0.0495869,1.0
