Time,Open,High,Low,Close,Volume,Trades
2021-05-07 08:17:00,3437.67,3437.67,3437.67,3437.67,0.72106621,2.0
2021-05-07 08:20:00,3438.62,3438.62,3437.26,3437.26,0.161739,2.0
2021-05-07 08:23:00,3437.85,3443.21,3437.83,3443.21,2.00803941,5.0
2021-05-07 08:35:00,3445.77,3445.77,3445.77,3445.77,0.06562041,3.0
2021-05-07 08:36:00,3446.88,3446.88,3446.88,3446.88,0.62807,1.0
2021-05-07 08:43:00,3446.5,3446.5,3446.5,3446.5,1.14,1.0
2021-05-07 09:08:00,3435.77,3435.77,3429.88,3429.88,1.14362,2.0
2021-05-07 09:10:00,3451.31,3451.31,3451.31,3451.31,0.02,1.0
2021-05-07 09:11:00,3453.38,3455.04,3453.38,3455.04,0.26444397,4.0
2021-05-07 09:13:00,3465.44,3465.44,3465.44,3465.44,0.28699,1.0
2021-05-07 09:16:00,3468.31,3468.31,3468.31,3468.31,0.004,1.0
2021-05-07 09:19:00,3460.88,3460.88,3460.87,3460.87,4.35,4.0
2021-05-07 09:28:00,3474.74,3474.74,3474.74,3474.74,0.02,1.0
2021-05-07 09:40:00,3456.3,3456.3,3456.3,3456.3,0.1,1.0
2021-05-07 09:42:00,3461.59,3461.59,3461.59,3461.59,0.0114,1.0
2021-05-07 09:47:00,3446.06,3446.06,3441.32,3441.32,9.18475,8.0
2021-05-07 09:50:00,3443.59,3443.59,3443.59,3443.59,0.05,1.0
2021-05-07 09:55:00,3447.39,3447.39,3447.39,3447.39,0.004,1.0
2021-05-07 09:56:00,3438.46,3438.46,3438.46,3438.46,0.01271,1.0
2021-05-07 10:01:00,3432.68,3432.68,3432.68,3432.68,1.35312429,3.0
2021-05-07 10:02:00,3432.48,3432.48,3432.48,3432.48,0.1,1.0
2021-05-07 10:04:00,3439.45,3439.45,3439.45,3439.45,2.0,1.0
2021-05-07 10:05:00,3441.27,3441.27,3441.27,3441.27,0.1,1.0
2021-05-07 10:13:00,3422.4,3422.4,3422.4,3422.4,0.1,1.0
2021-05-07 10:14:00,3417.84,3417.84,3415.14,3415.14,0.26444397,3.0
2021-05-07 10:19:00,3418.5,3418.5,3418.5,3418.5,0.45824098,2.0
2021-05-07 10:24:00,3430.88,3431.29,3430.88,3431.29,1.42950301,3.0
2021-05-07 10:27:00,3424.11,3424.11,3424.11,3424.11,1.0,2.0
2021-05-07 10:33:00,3424.0,3424.0,3424.0,3424.0,0.05834122,1.0
2021-05-07 10:34:00,3422.73,3430.11,3422.73,3430.11,0.34743437,4.0
2021-05-07 10:59:00,3439.85,3439.85,3438.43,3438.43,3.42120292,2.0
2021-05-07 11:10:00,3448.73,3448.75,3448.73,3448.75,2.0,3.0
2021-05-07 11:28:00,3441.12,3441.12,3441.12,3441.12,0.02566,3.0
2021-05-07 11:38:00,3453.38,3455.04,3453.38,3455.04,0.26444397,2.0
2021-05-07 11:39:00,3459.55,3459.55,3459.55,3459.55,0.1333,1.0
2021-05-07 11:51:00,3453.99,3453.99,3453.99,3453.99,0.1,1.0
2021-05-07 12:01:00,3470.38,3470.38,3470.38,3470.38,0.01508122,1.0
2021-05-07 12:02:00,3470.38,3475.05,3470.38,3475.05,8.85806655,7.0
2021-05-07 12:25:00,3463.73,3463.73,3463.66,3463.66,0.15,2.0
2021-05-07 12:30:00,3474.05,3474.05,3474.05,3474.05,0.09922,1.0
2021-05-07 12:38:00,3460.4,3460.4,3460.4,3460.4,0.1414,1.0
2021-05-07 12:41:00,3457.98,3457.98,3457.98,3457.98,0.28412539,3.0
2021-05-07 13:13:00,3443.73,3443.73,3430.0,3443.53,119.02219507,26.0
2021-05-07 13:14:00,3442.61,3442.61,3442.61,3442.61,0.79496891,1.0
2021-05-07 13:16:00,3438.3,3438.31,3438.3,3438.31,1.481,2.0
2021-05-07 13:18:00,3437.4,3437.4,3437.4,3437.4,0.0571356,1.0
2021-05-07 13:19:00,3440.5,3440.5,3440.5,3440.5,0.51849141,1.0
2021-05-07 13:20:00,3444.45,3444.45,3444.45,3444.45,0.00572,1.0
2021-05-07 13:26:00,3454.44,3454.44,3454.44,3454.44,1.481,3.0
2021-05-07 13:28:00,3460.35,3460.35,3460.35,3460.35,0.03969079,1.0
2021-05-07 13:30:00,3463.0,3463.0,3463.0,3463.0,0.07721684,1.0
2021-05-07 13:32:00,3466.55,3467.45,3466.55,3467.45,0.6933,2.0
2021-05-07 13:33:00,3465.7,3465.7,3465.7,3465.7,0.51849141,1.0
2021-05-07 13:36:00,3465.18,3465.18,3463.66,3464.52,4.18286088,4.0
2021-05-07 13:37:00,3465.0,3465.0,3465.0,3465.0,14.35787389,5.0
2021-05-07 13:38:00,3468.01,3468.01,3468.01,3468.01,0.02765,1.0
2021-05-07 13:43:00,3460.24,3460.24,3460.24,3460.24,1.47677617,5.0
2021-05-07 13:57:00,3452.94,3452.94,3452.94,3452.94,0.22,1.0
2021-05-07 14:00:00,3445.24,3445.24,3437.99,3437.99,10.0,13.0
2021-05-07 14:11:00,3431.71,3431.71,3430.0,3430.0,2.37906276,2.0
2021-05-07 14:13:00,3439.07,3439.07,3439.07,3439.07,0.52093075,1.0
2021-05-07 14:25:00,3435.6,3435.6,3435.6,3435.6,0.11336385,1.0
2021-05-07 14:26:00,3438.05,3438.05,3438.05,3438.05,0.31715095,2.0
2021-05-07 14:28:00,3437.12,3437.12,3437.12,3437.12,0.0945153,1.0
2021-05-07 14:33:00,3459.16,3460.96,3459.16,3460.96,0.1624,2.0
2021-05-07 14:35:00,3466.14,3470.0,3466.14,3470.0,0.04663305,2.0
2021-05-07 14:36:00,3471.28,3477.76,3471.28,3477.76,1.8959,6.0
2021-05-07 14:37:00,3479.44,3481.45,3479.44,3481.45,1.67486972,6.0
2021-05-07 14:41:00,3486.92,3488.12,3486.92,3488.12,0.06938,2.0
2021-05-07 14:44:00,3485.45,3485.45,3482.78,3482.78,5.99750171,8.0
2021-05-07 14:46:00,3481.03,3481.03,3481.03,3481.03,0.35,2.0
2021-05-07 14:55:00,3492.64,3492.64,3492.64,3492.64,0.04801149,1.0
2021-05-07 15:00:00,3499.75,3500.0,3497.12,3500.0,11.7133688,15.0
2021-05-07 15:01:00,3500.0,3500.0,3500.0,3500.0,9.56402491,2.0
2021-05-07 15:02:00,3505.14,3505.39,3505.14,3505.39,0.04420738,2.0
2021-05-07 15:03:00,3509.74,3509.74,3509.74,3509.74,0.21295734,1.0
2021-05-07 15:04:00,3514.17,3514.17,3514.17,3514.17,0.02,1.0
2021-05-07 15:11:00,3500.52,3500.52,3500.5,3500.5,3.54499546,2.0
2021-05-07 15:12:00,3500.0,3500.0,3499.21,3499.21,0.19721209,3.0
2021-05-07 15:16:00,3491.0,3491.0,3485.86,3485.86,1.1,2.0
2021-05-07 15:19:00,3489.0,3489.0,3489.0,3489.0,1.0,1.0
2021-05-07 15:20:00,3486.53,3486.53,3486.53,3486.53,0.08796,1.0
2021-05-07 15:22:00,3488.6,3493.04,3488.6,3493.04,0.64178,3.0
2021-05-07 15:24:00,3496.26,3496.26,3496.26,3496.26,0.131,1.0
2021-05-07 15:25:00,3504.3,3504.3,3504.3,3504.3,0.35,1.0
2021-05-07 15:29:00,3499.03,3499.03,3499.03,3499.03,0.68347976,1.0
2021-05-07 15:31:00,3501.47,3501.47,3501.47,3501.47,0.0138,1.0
2021-05-07 15:36:00,3509.37,3512.84,3509.37,3512.84,0.08947723,2.0
2021-05-07 15:42:00,3505.95,3505.95,3505.95,3505.95,0.56089,1.0
2021-05-07 15:56:00,3499.72,3499.72,3499.72,3499.72,0.5,1.0
2021-05-07 16:06:00,3483.88,3483.88,3483.88,3483.88,0.0954,1.0
2021-05-07 16:08:00,3482.33,3482.33,3480.42,3480.42,1.54818292,7.0
2021-05-07 16:10:00,3488.92,3488.92,3488.92,3488.92,0.12941205,1.0
2021-05-07 16:14:00,3496.91,3496.91,3496.91,3496.91,0.032,1.0
2021-05-07 16:25:00,3498.38,3498.38,3498.38,3498.38,0.198,1.0
2021-05-07 16:26:00,3496.87,3496.87,3496.87,3496.87,0.02858776,1.0
2021-05-07 16:30:00,3492.47,3492.47,3492.47,3492.47,0.04404,1.0
2021-05-07 16:31:00,3488.19,3488.19,3488.19,3488.19,0.02858776,3.0
2021-05-07 16:32:00,3488.83,3488.83,3488.83,3488.83,0.0065,1.0
2021-05-07 16:35:00,3492.66,3492.66,3492.66,3492.66,0.25558716,1.0
2021-05-07 16:52:00,3501.3,3501.3,3501.3,3501.3,0.29,1.0
2021-05-07 17:04:00,3502.04,3502.04,3502.04,3502.04,0.6,1.0
2021-05-07 17:06:00,3510.0,3510.0,3510.0,3510.0,1.0,3.0
2021-05-07 17:10:00,3514.49,3514.49,3514.49,3514.49,0.17905408,1.0
2021-05-07 17:11:00,3520.0,3520.0,3520.0,3520.0,0.2150044,3.0
2021-05-07 17:12:00,3520.0,3520.0,3517.49,3520.0,0.90606066,4.0
2021-05-07 17:13:00,3520.0,3520.0,3520.0,3520.0,9.00834699,19.0
2021-05-07 17:17:00,3518.47,3518.47,3518.47,3518.47,0.38535,1.0
2021-05-07 17:23:00,3522.49,3522.49,3522.49,3522.49,0.108,1.0
