Time,Open,High,Low,Close,Volume,Trades
2021-02-15 10:39:00,1756.06,1756.06,1756.06,1756.06,0.00779783,2.0
2021-02-15 10:40:00,1757.99,1757.99,1757.99,1757.99,0.58283882,1.0
2021-02-15 10:44:00,1759.18,1759.18,1759.18,1759.18,0.05670608,1.0
2021-02-15 10:45:00,1757.85,1757.85,1757.85,1757.85,0.07010774,1.0
2021-02-15 10:48:00,1759.81,1759.81,1757.96,1757.96,10.0,11.0
2021-02-15 10:50:00,1760.66,1763.19,1760.66,1763.19,1.80675592,2.0
2021-02-15 10:54:00,1763.56,1763.56,1763.56,1763.56,0.48751152,1.0
2021-02-15 10:56:00,1766.7,1766.7,1766.7,1766.7,0.2046775,1.0
2021-02-15 11:09:00,1758.73,1758.73,1758.73,1758.73,0.03814518,3.0
2021-02-15 11:11:00,1759.18,1761.65,1759.18,1761.65,14.77653264,7.0
2021-02-15 11:12:00,1761.43,1761.43,1759.21,1759.99,7.43257027,7.0
2021-02-15 11:13:00,1759.99,1759.99,1758.84,1758.84,0.23449756,6.0
2021-02-15 11:14:00,1759.52,1759.52,1759.52,1759.52,1.96141022,5.0
2021-02-15 11:15:00,1758.34,1758.99,1758.34,1758.99,3.84166886,2.0
2021-02-15 11:16:00,1755.89,1755.89,1755.77,1755.77,5.73329358,2.0
2021-02-15 11:20:00,1759.05,1759.05,1759.05,1759.05,0.31036,1.0
2021-02-15 11:23:00,1760.9,1760.9,1760.88,1760.88,5.96885761,2.0
2021-02-15 11:28:00,1768.88,1768.88,1768.88,1768.88,0.04401122,1.0
2021-02-15 11:32:00,1761.67,1762.5,1761.67,1762.5,3.35318095,2.0
2021-02-15 11:41:00,1761.64,1761.64,1761.64,1761.64,0.06,1.0
2021-02-15 11:46:00,1760.7,1764.11,1760.7,1764.11,2.18960672,4.0
2021-02-15 11:49:00,1764.1,1764.88,1764.1,1764.88,8.37158,4.0
2021-02-15 11:50:00,1762.83,1763.12,1762.83,1763.12,0.07363448,2.0
2021-02-15 11:51:00,1763.12,1763.12,1763.12,1763.12,0.021143,2.0
2021-02-15 11:52:00,1764.67,1764.67,1764.67,1764.67,0.09956792,3.0
2021-02-15 11:55:00,1769.45,1770.56,1769.45,1770.56,0.12149178,2.0
2021-02-15 11:56:00,1774.31,1774.31,1774.31,1774.31,0.06437177,1.0
2021-02-15 12:01:00,1771.55,1771.55,1770.7,1770.7,0.184,2.0
2021-02-15 12:06:00,1776.19,1776.19,1776.19,1776.19,0.03,1.0
2021-02-15 12:07:00,1777.74,1777.74,1777.74,1777.74,0.01141729,1.0
2021-02-15 12:10:00,1777.28,1777.81,1777.28,1777.8,6.44553412,6.0
2021-02-15 12:11:00,1777.8,1777.81,1777.8,1777.81,1.8226437,4.0
2021-02-15 12:12:00,1778.65,1778.65,1778.65,1778.65,0.02407457,1.0
2021-02-15 12:13:00,1778.65,1778.65,1778.65,1778.65,0.00260626,1.0
2021-02-15 12:14:00,1779.47,1779.47,1779.47,1779.47,0.01415383,1.0
2021-02-15 12:16:00,1780.46,1781.09,1780.46,1781.09,0.43021036,4.0
2021-02-15 12:17:00,1780.8,1780.8,1780.8,1780.8,9.64597136,1.0
2021-02-15 12:25:00,1785.06,1785.06,1785.06,1785.06,0.00779783,1.0
2021-02-15 12:27:00,1788.37,1788.38,1788.37,1788.38,0.14843997,2.0
2021-02-15 12:33:00,1788.93,1789.82,1788.93,1789.82,0.03407898,2.0
