Time,Open,High,Low,Close,Volume,Trades
2021-01-25 13:12:00,1421.32,1421.32,1421.32,1421.32,0.02872447,1.0
2021-01-25 13:17:00,1431.31,1432.8,1431.31,1432.8,0.25988798,3.0
2021-01-25 13:21:00,1432.0,1432.0,1432.0,1432.0,0.02,1.0
2021-01-25 13:22:00,1430.88,1430.88,1430.88,1430.88,0.20999999,1.0
2021-01-25 13:23:00,1430.42,1430.42,1430.42,1430.42,0.15,1.0
2021-01-25 13:29:00,1428.29,1428.29,1428.29,1428.29,0.64074227,4.0
2021-01-25 13:44:00,1431.0,1431.0,1431.0,1431.0,2.2358362,4.0
2021-01-25 13:45:00,1431.0,1438.83,1431.0,1438.83,11.07545282,10.0
2021-01-25 13:46:00,1441.94,1441.94,1440.03,1440.03,0.15831364,2.0
2021-01-25 13:48:00,1442.43,1442.43,1442.43,1442.43,0.02120495,1.0
2021-01-25 13:50:00,1441.68,1441.68,1441.68,1441.68,0.16,1.0
2021-01-25 14:03:00,1427.04,1427.04,1425.17,1425.17,0.59814815,3.0
2021-01-25 14:09:00,1428.53,1428.53,1428.53,1428.53,0.40910462,1.0
2021-01-25 14:12:00,1434.52,1434.52,1428.0,1428.0,0.4000688,3.0
2021-01-25 14:13:00,1428.0,1428.0,1424.52,1424.52,0.99805803,5.0
2021-01-25 14:15:00,1424.82,1424.82,1424.82,1424.82,0.14,2.0
2021-01-25 14:16:00,1424.82,1424.82,1424.82,1424.82,0.11,1.0
2021-01-25 14:18:00,1418.27,1418.27,1418.26,1418.26,1.0,2.0
2021-01-25 14:22:00,1422.75,1423.26,1422.75,1423.26,7.59860046,5.0
2021-01-25 14:27:00,1422.36,1422.36,1420.15,1420.15,0.26438173,3.0
2021-01-25 14:28:00,1419.8,1419.8,1415.78,1415.78,0.20988798,3.0
2021-01-25 14:32:00,1411.02,1411.02,1409.1,1409.71,29.21684976,4.0
2021-01-25 14:33:00,1410.0,1410.0,1410.0,1410.0,3.15578528,4.0
2021-01-25 14:48:00,1414.14,1414.15,1414.14,1414.15,1.0102719,2.0
2021-01-25 14:49:00,1414.8,1414.8,1414.8,1414.8,0.05129515,1.0
2021-01-25 14:50:00,1415.0,1419.95,1415.0,1419.95,20.64669616,8.0
2021-01-25 14:53:00,1416.14,1416.14,1416.14,1416.14,0.16,1.0
2021-01-25 14:58:00,1418.01,1418.01,1418.01,1418.01,0.14999995,1.0
2021-01-25 15:00:00,1423.74,1423.75,1423.74,1423.75,1.0,2.0
2021-01-25 15:01:00,1419.18,1419.18,1419.18,1419.18,0.68993,2.0
2021-01-25 15:05:00,1424.03,1424.03,1424.03,1424.03,0.22,1.0
2021-01-25 15:11:00,1420.62,1421.45,1417.26,1417.26,8.84282547,5.0
2021-01-25 15:12:00,1417.24,1417.24,1417.24,1417.24,0.2,1.0
2021-01-25 15:20:00,1416.48,1416.48,1416.48,1416.48,0.1,1.0
2021-01-25 15:22:00,1419.54,1419.54,1419.4,1419.4,0.56131933,2.0
2021-01-25 15:31:00,1415.6,1416.62,1415.6,1416.62,3.0,3.0
2021-01-25 15:45:00,1412.0,1412.0,1412.0,1412.0,0.02137747,1.0
2021-01-25 15:48:00,1412.68,1412.68,1412.0,1412.0,0.70789476,2.0
2021-01-25 15:50:00,1412.0,1412.0,1412.0,1412.0,9.28074488,14.0
2021-01-25 15:51:00,1412.0,1412.0,1412.0,1412.0,7.10457822,14.0
2021-01-25 15:52:00,1410.0,1410.0,1406.63,1406.63,183.897718,41.0
2021-01-25 15:53:00,1405.23,1405.23,1404.86,1404.86,2.0451194,5.0
2021-01-25 15:54:00,1402.63,1402.63,1402.63,1402.63,2.1968861,5.0
2021-01-25 15:55:00,1405.0,1405.0,1405.0,1405.0,0.89816847,1.0
2021-01-25 16:00:00,1405.7,1406.78,1405.7,1406.78,0.23979869,2.0
2021-01-25 16:01:00,1404.12,1404.15,1404.12,1404.15,10.66132003,3.0
2021-01-25 16:03:00,1410.82,1410.83,1410.81,1410.81,20.15935367,3.0
2021-01-25 16:05:00,1419.73,1421.32,1419.73,1421.32,0.98338561,4.0
2021-01-25 16:10:00,1420.31,1420.31,1420.31,1420.31,0.02,1.0
2021-01-25 16:14:00,1425.99,1426.09,1425.81,1425.81,0.28587355,3.0
2021-01-25 16:18:00,1419.97,1419.97,1419.97,1419.97,0.06744542,1.0
2021-01-25 16:25:00,1419.88,1419.88,1418.0,1418.0,0.33017,3.0
2021-01-25 16:29:00,1428.57,1428.57,1428.57,1428.57,0.52278279,1.0
2021-01-25 16:30:00,1427.66,1428.02,1427.66,1428.02,0.30005215,2.0
2021-01-25 16:41:00,1429.48,1429.48,1429.48,1429.48,0.1,1.0
2021-01-25 16:42:00,1431.31,1431.59,1431.31,1431.59,0.04988798,2.0
2021-01-25 16:45:00,1431.59,1431.59,1431.59,1431.59,0.68383934,1.0
2021-01-25 16:46:00,1431.59,1431.59,1431.59,1431.59,2.88764238,4.0
2021-01-25 16:48:00,1428.17,1428.17,1428.17,1428.17,0.14,1.0
2021-01-25 16:49:00,1430.96,1430.96,1430.96,1430.96,0.23803,1.0
2021-01-25 16:58:00,1437.01,1437.54,1437.01,1437.54,1.3398559,2.0
2021-01-25 17:00:00,1439.78,1439.78,1439.78,1439.78,0.02,1.0
2021-01-25 17:01:00,1441.94,1441.94,1439.6,1439.6,0.20425115,3.0
2021-01-25 17:02:00,1431.41,1431.41,1431.41,1431.41,0.1,1.0
2021-01-25 17:03:00,1427.04,1427.04,1426.39,1426.39,0.20831364,2.0
2021-01-25 17:04:00,1426.39,1426.39,1426.39,1426.39,0.05761449,1.0
2021-01-25 17:07:00,1423.53,1423.53,1423.53,1423.53,0.15,1.0
2021-01-25 17:08:00,1423.81,1452.36,1420.66,1420.66,61.00586699,18.0
2021-01-25 17:09:00,1420.66,1421.2,1418.13,1420.42,5.82378844,10.0
2021-01-25 17:10:00,1419.06,1419.06,1419.06,1419.06,0.11,1.0
2021-01-25 17:12:00,1423.29,1423.29,1420.79,1420.79,3.34917969,7.0
2021-01-25 17:14:00,1416.8,1416.8,1416.8,1416.8,0.02851828,1.0
2021-01-25 17:15:00,1415.78,1415.78,1415.78,1415.78,0.0213697,1.0
2021-01-25 17:17:00,1418.71,1418.71,1417.09,1417.09,0.27,2.0
2021-01-25 17:18:00,1415.26,1415.26,1415.21,1415.21,0.19,2.0
2021-01-25 17:19:00,1417.42,1417.42,1417.42,1417.42,0.14,1.0
2021-01-25 17:20:00,1414.14,1414.14,1414.14,1414.14,0.22,1.0
2021-01-25 17:21:00,1414.71,1414.71,1414.71,1414.71,0.10287148,2.0
2021-01-25 17:23:00,1413.47,1415.0,1413.46,1415.0,30.04186102,21.0
2021-01-25 17:26:00,1406.63,1406.63,1404.86,1404.86,0.0500439,2.0
2021-01-25 17:27:00,1404.86,1404.86,1404.86,1404.86,0.00021638,1.0
