Time,Open,High,Low,Close,Volume,Trades
2021-05-04 17:11:00,3347.31,3367.71,3347.31,3347.31,7.25725925,18.0
2021-05-04 17:12:00,3348.75,3348.75,3334.49,3334.49,1.41283105,3.0
2021-05-04 17:13:00,3339.31,3339.31,3325.37,3325.37,0.61120594,6.0
2021-05-04 17:14:00,3327.21,3327.21,3323.4,3323.4,0.14344261,2.0
2021-05-04 17:15:00,3325.96,3325.96,3307.05,3308.83,1.10613526,12.0
2021-05-04 17:16:00,3317.12,3317.12,3287.22,3287.22,1.04876625,10.0
2021-05-04 17:17:00,3289.55,3289.55,3278.0,3278.0,8.84627946,10.0
2021-05-04 17:18:00,3274.05,3274.05,3259.22,3259.22,2.75259802,16.0
2021-05-04 17:19:00,3259.23,3291.9,3259.22,3275.73,8.33654403,18.0
2021-05-04 17:20:00,3273.59,3276.8,3260.4,3276.54,7.56601,19.0
2021-05-04 17:21:00,3273.77,3292.02,3273.76,3273.78,7.55373672,17.0
2021-05-04 17:22:00,3270.5,3277.42,3241.46,3257.02,5.00504573,25.0
2021-05-04 17:23:00,3253.26,3255.67,3227.03,3235.24,26.64289905,26.0
2021-05-04 17:24:00,3250.95,3257.67,3249.65,3249.65,0.52043103,6.0
2021-05-04 17:25:00,3259.15,3273.02,3259.15,3273.02,2.19680296,15.0
2021-05-04 17:26:00,3273.02,3297.76,3273.02,3291.31,6.80680332,17.0
2021-05-04 17:27:00,3291.32,3291.32,3291.32,3291.32,1.80122623,6.0
2021-05-04 17:28:00,3306.29,3308.64,3306.29,3307.77,0.19349249,3.0
2021-05-04 17:29:00,3303.78,3303.78,3303.78,3303.78,1.01468104,1.0
2021-05-04 17:30:00,3310.52,3310.52,3309.53,3309.53,10.25184608,8.0
2021-05-04 17:31:00,3320.09,3320.09,3320.09,3320.09,0.1,1.0
2021-05-04 17:32:00,3320.2,3325.82,3320.2,3325.82,0.15328867,4.0
2021-05-04 17:33:00,3322.54,3322.54,3322.54,3322.54,0.0918676,1.0
2021-05-04 17:34:00,3310.5,3320.35,3310.5,3320.35,1.51989124,3.0
2021-05-04 17:35:00,3325.0,3325.0,3325.0,3325.0,0.5,1.0
2021-05-04 17:36:00,3328.84,3328.84,3321.68,3321.68,1.3,4.0
2021-05-04 17:37:00,3331.4,3331.4,3331.4,3331.4,0.1,1.0
2021-05-04 17:38:00,3320.25,3320.25,3316.98,3316.98,0.75,7.0
2021-05-04 17:39:00,3320.14,3321.32,3300.0,3300.0,3.48786338,14.0
2021-05-04 17:40:00,3303.88,3303.88,3303.86,3303.86,0.112,2.0
2021-05-04 17:41:00,3291.32,3291.32,3288.2,3288.92,0.48737627,4.0
2021-05-04 17:42:00,3299.91,3299.91,3299.91,3299.91,0.0231616,1.0
2021-05-04 17:43:00,3310.0,3312.32,3310.0,3312.32,0.55357544,4.0
2021-05-04 17:44:00,3314.72,3319.94,3314.72,3319.94,0.22682587,2.0
2021-05-04 17:45:00,3311.25,3311.25,3311.25,3311.25,0.005,1.0
2021-05-04 17:46:00,3313.59,3313.59,3313.59,3313.59,0.06811489,2.0
2021-05-04 17:48:00,3319.2,3322.75,3319.2,3321.42,2.29744712,4.0
2021-05-04 17:49:00,3325.67,3325.67,3325.67,3325.67,0.1,1.0
2021-05-04 17:51:00,3318.33,3318.33,3318.33,3318.33,0.03013564,1.0
2021-05-04 17:52:00,3312.44,3312.44,3312.44,3312.44,0.1,1.0
