Time,Open,High,Low,Close,Volume,Trades
2021-01-19 11:33:00,1381.74,1384.07,1381.7,1384.07,6.38598071,5.0
2021-01-19 11:34:00,1376.55,1377.34,1374.5,1374.5,1.45723925,5.0
2021-01-19 11:35:00,1370.0,1370.0,1366.67,1366.67,8.05876144,2.0
2021-01-19 11:37:00,1374.7,1374.7,1374.7,1374.7,0.10621758,1.0
2021-01-19 11:38:00,1371.53,1373.06,1371.53,1373.06,0.151,2.0
2021-01-19 11:40:00,1365.43,1365.43,1365.43,1365.43,0.72830029,2.0
2021-01-19 11:44:00,1371.08,1371.73,1371.08,1371.73,0.06969775,4.0
2021-01-19 11:45:00,1374.3,1374.6,1371.56,1371.56,1.584,3.0
2021-01-19 11:46:00,1372.0,1372.0,1372.0,1372.0,0.26359458,1.0
2021-01-19 11:50:00,1380.0,1381.67,1380.0,1381.67,4.62605254,3.0
2021-01-19 11:53:00,1385.24,1385.24,1385.24,1385.24,0.12999981,1.0
2021-01-19 11:54:00,1384.77,1384.77,1384.77,1384.77,0.18,1.0
2021-01-19 11:58:00,1384.77,1384.77,1384.77,1384.77,1.55747411,3.0
2021-01-19 11:59:00,1384.77,1384.77,1384.77,1384.77,2.81332416,4.0
2021-01-19 12:00:00,1384.77,1384.77,1384.77,1384.77,28.94256295,1.0
2021-01-19 12:01:00,1390.92,1390.92,1390.92,1390.92,0.02900775,1.0
2021-01-19 12:04:00,1387.16,1387.16,1387.16,1387.16,0.05611134,1.0
2021-01-19 12:05:00,1387.82,1387.82,1387.82,1387.82,0.14341638,1.0
2021-01-19 12:06:00,1386.98,1386.98,1386.98,1386.98,0.02843431,1.0
2021-01-19 12:09:00,1390.92,1390.92,1390.92,1390.92,0.0003444,1.0
2021-01-19 12:13:00,1384.51,1384.51,1384.51,1384.51,0.05670801,1.0
2021-01-19 12:17:00,1382.29,1382.29,1382.29,1382.29,0.03065257,1.0
2021-01-19 12:18:00,1389.3,1389.31,1389.3,1389.31,0.81,2.0
2021-01-19 12:20:00,1391.58,1391.58,1390.39,1390.39,0.20484477,2.0
2021-01-19 12:23:00,1392.45,1394.45,1392.45,1394.28,17.70071961,8.0
2021-01-19 12:24:00,1395.59,1395.59,1395.59,1395.59,0.44747393,4.0
2021-01-19 12:25:00,1398.65,1398.65,1398.65,1398.65,0.02650266,1.0
2021-01-19 12:27:00,1400.0,1400.0,1400.0,1400.0,0.07051585,3.0
2021-01-19 12:28:00,1396.12,1399.21,1396.12,1399.21,0.32252928,2.0
2021-01-19 12:33:00,1394.95,1394.95,1394.95,1394.95,0.64932,1.0
