Time,Open,High,Low,Close,Volume,Trades
2021-01-16 12:56:00,1219.02,1219.02,1219.02,1219.02,0.1640662,1.0
2021-01-16 13:02:00,1222.84,1222.84,1222.84,1222.84,0.02,1.0
2021-01-16 13:03:00,1222.78,1222.78,1222.78,1222.78,0.81766148,1.0
2021-01-16 13:05:00,1224.72,1224.72,1224.72,1224.72,0.1,1.0
2021-01-16 13:07:00,1227.8,1227.8,1225.36,1226.01,3.15222145,5.0
2021-01-16 13:10:00,1229.64,1231.88,1229.64,1231.88,1.37513616,5.0
2021-01-16 13:14:00,1227.48,1227.48,1226.47,1226.47,0.1115523,2.0
2021-01-16 13:15:00,1225.72,1225.72,1224.51,1224.51,7.08544657,2.0
2021-01-16 13:17:00,1216.18,1216.18,1215.68,1215.68,9.47106473,3.0
2021-01-16 13:19:00,1217.28,1217.83,1217.28,1217.83,0.52424218,2.0
2021-01-16 13:21:00,1215.06,1215.06,1215.06,1215.06,0.03903123,1.0
2021-01-16 13:24:00,1212.01,1212.01,1212.01,1212.01,0.10634,1.0
2021-01-16 13:26:00,1206.29,1206.29,1204.86,1204.86,0.06000095,2.0
2021-01-16 13:27:00,1203.51,1203.51,1192.0,1192.0,16.46238232,22.0
2021-01-16 13:30:00,1192.0,1192.0,1188.95,1188.95,0.46107694,2.0
2021-01-16 13:33:00,1207.32,1207.32,1207.32,1207.32,0.03978398,1.0
2021-01-16 13:37:00,1210.87,1210.87,1207.0,1207.0,264.33080899,27.0
2021-01-16 13:38:00,1207.0,1207.0,1207.0,1207.0,236.65919101,51.0
2021-01-16 13:46:00,1213.02,1213.02,1213.02,1213.02,0.74769697,1.0
2021-01-16 14:00:00,1218.91,1218.91,1218.91,1218.91,0.03940581,1.0
2021-01-16 14:10:00,1228.78,1228.78,1228.78,1228.78,0.03786611,1.0
2021-01-16 14:12:00,1230.61,1230.61,1230.61,1230.61,0.03903123,1.0
2021-01-16 14:16:00,1235.0,1235.0,1235.0,1235.0,11.87299,9.0
2021-01-16 14:17:00,1239.9,1239.9,1239.9,1239.9,0.08,1.0
2021-01-16 14:26:00,1240.0,1240.0,1240.0,1240.0,0.85597732,1.0
2021-01-16 14:27:00,1240.0,1240.0,1240.0,1240.0,2.14402268,2.0
2021-01-16 14:29:00,1242.41,1242.41,1242.41,1242.41,0.03866024,1.0
2021-01-16 14:30:00,1243.77,1243.77,1243.47,1243.48,3.55,3.0
2021-01-16 14:40:00,1235.19,1235.2,1235.19,1235.2,0.89436,2.0
